Timestamp (us),X Axis (g),Y Axis (g),Z Axis (g)
9176215701,-0.558931,0.548445,-0.929987
9176235589,-0.607931,0.597445,-1.027987
9176255478,-0.607931,0.744445,-1.027987
9176275367,-0.607931,0.646445,-0.929987
9176295256,-0.656931,0.646445,-0.929987
9176315146,-0.705931,0.548445,-1.027987
9176335035,-0.852931,0.548445,-1.027987
9176354925,-0.803931,0.597445,-1.125987
9176374815,-0.656931,0.695445,-1.125987
9176394704,-0.509931,0.744445,-1.027987
9176414593,-0.411931,0.744445,-1.027987
9176434483,-0.509931,0.597445,-0.978987
9176454373,-0.558931,0.597445,-0.831987
9176474263,-0.558931,0.548445,-0.880987
9176494152,-0.558931,0.548445,-0.831987
9176514042,-0.607931,0.548445,-1.076987
9176533933,-0.509931,0.401445,-1.174987
9176553824,-0.509931,0.352445,-0.880987
9176573715,-0.509931,0.695445,-0.684987
9176593606,-0.803931,0.695445,-1.125987
9176613496,-1.195931,0.548445,-1.027987
9176633385,-1.146931,0.646445,-1.125987
9176653276,-0.705931,0.646445,-1.076987
9176673167,-0.411931,0.548445,-1.076987
9176693058,-0.607931,0.842445,-1.174987
9176712947,-0.411931,0.842445,-1.076987
9176732836,-0.558931,0.793445,-1.125987
9176752725,-0.558931,0.695445,-1.027987
9176772615,-0.460931,0.548445,-0.880987
9176792504,-0.460931,0.646445,-0.880987
9176812394,-0.362931,0.695445,-0.880987
9176832284,-0.558931,0.744445,-0.880987
9176852173,-0.558931,0.597445,-0.929987
9176872064,-0.411931,0.646445,-0.978987
9176891953,-0.460931,0.744445,-0.929987
9176911843,-0.509931,0.842445,-1.076987
9176931733,-0.362931,0.793445,-1.174987
9176951623,-0.362931,0.842445,-1.125987
9176971515,-0.509931,0.891445,-1.027987
9176991406,-0.509931,0.940445,-0.782987
9177011297,-0.607931,0.842445,-0.684987
9177031188,-0.852931,0.695445,-0.978987
9177051080,-1.391931,0.450445,-1.125987
9177070972,-1.146931,0.842445,-0.929987
9177090864,-0.019931,1.087445,-0.733987
9177110755,0.176069,0.891445,-0.880987
9177130646,-0.362931,0.744445,-0.929987
9177150537,-0.705931,0.744445,-0.880987
9177170428,-0.705931,0.793445,-0.929987
9177190319,-0.558931,0.646445,-0.880987
9177210210,-0.607931,0.744445,-0.782987
9177230101,-0.656931,0.744445,-0.782987
9177249991,-0.754931,0.842445,-0.733987
9177269882,-0.705931,0.842445,-0.929987
9177289773,-0.656931,0.793445,-0.929987
9177309665,-0.558931,0.793445,-0.880987
9177329557,-0.509931,0.793445,-0.782987
9177349448,-0.607931,0.842445,-0.684987
9177369379,-0.607931,0.695445,-0.880987
9177389230,-0.656931,0.744445,-0.880987
9177409120,-0.607931,0.646445,-0.831987
9177429011,-0.558931,0.744445,-0.831987
9177448901,-0.558931,0.695445,-0.880987
9177468792,-0.607931,0.695445,-0.733987
9177488683,-0.607931,0.793445,-0.831987
9177508574,-0.705931,0.793445,-0.831987
9177528464,-0.509931,0.793445,-0.929987
9177548355,-0.509931,0.695445,-0.831987
9177568247,-0.509931,0.597445,-1.027987
9177588139,-0.607931,0.646445,-0.831987
9177608030,-0.607931,0.793445,-0.880987
9177627921,-0.607931,0.842445,-0.880987
9177647812,-0.607931,0.793445,-0.929987
9177667703,-0.509931,0.744445,-0.929987
9177687594,-0.558931,0.793445,-1.027987
9177707485,-0.607931,0.646445,-1.076987
9177727376,-0.411931,0.695445,-0.880987
9177747265,-0.460931,0.744445,-0.929987
9177767155,-0.558931,0.646445,-0.929987
9177787045,-0.558931,0.646445,-1.027987
9177806935,-0.558931,0.793445,-1.076987
9177826826,-0.460931,0.793445,-0.929987
9177846717,-0.411931,0.744445,-0.929987
9177866608,-0.460931,0.695445,-1.027987
9177886497,-0.460931,0.646445,-1.027987
9177906390,-0.460931,0.695445,-1.076987
9177926278,-0.558931,0.695445,-1.125987
9177946169,-0.754931,0.793445,-1.125987
9177966060,-0.656931,0.744445,-1.076987
9177985952,-0.460931,0.744445,-1.174987
9178005844,-0.509931,0.842445,-1.027987
9178025737,-0.362931,0.793445,-1.076987
9178045650,-0.558931,0.793445,-1.125987
9178065520,-0.460931,0.744445,-1.076987
9178085413,-0.362931,0.842445,-1.125987
9178105304,-0.264931,0.891445,-0.929987
9178125196,-0.264931,0.695445,-0.978987
9178145086,-0.362931,0.548445,-0.880987
9178164977,-0.607931,0.597445,-0.831987
9178184868,-0.705931,0.695445,-0.880987
9178204758,-0.509931,0.695445,-1.027987
9178224649,-0.362931,0.744445,-1.076987
9178244540,-0.313931,0.646445,-0.978987
9178264432,-0.362931,0.548445,-1.027987
9178284324,-0.509931,0.695445,-0.880987
9178304215,-0.460931,0.695445,-0.929987
9178324106,-0.656931,0.842445,-0.978987
9178343998,-0.558931,0.842445,-1.027987
9178363889,-0.264931,0.793445,-1.125987
9178383780,-0.411931,0.842445,-1.125987
9178403670,-0.362931,0.891445,-1.076987
9178423561,-0.705931,0.744445,-0.929987
9178443453,-0.754931,0.646445,-1.027987
9178463343,-0.656931,0.646445,-0.978987
9178483234,-0.460931,0.597445,-0.880987
9178503125,-0.509931,0.744445,-0.831987
9178523015,-0.607931,0.744445,-1.125987
9178542907,-0.607931,0.744445,-1.076987
9178562798,-0.509931,0.597445,-0.978987
