Timestamp (us),W Element,X Element,Y Element,Z Element
9316923481,-0.033653,-0.000603,-0.791044,-0.611032
9316925981,-0.033637,-0.000580,-0.791056,-0.611017
9316928480,-0.033618,-0.000557,-0.791068,-0.611003
9316930980,-0.033598,-0.000532,-0.791078,-0.610991
9316933480,-0.033577,-0.000507,-0.791084,-0.610984
9316935979,-0.033556,-0.000484,-0.791089,-0.610979
9316938479,-0.033535,-0.000462,-0.791093,-0.610975
9316940979,-0.033519,-0.000439,-0.791095,-0.610973
9316943478,-0.033502,-0.000421,-0.791097,-0.610971
9316945978,-0.033483,-0.000406,-0.791098,-0.610972
9316948478,-0.033465,-0.000395,-0.791097,-0.610973
9316950977,-0.033449,-0.000386,-0.791094,-0.610978
9316953477,-0.033436,-0.000377,-0.791091,-0.610982
9316955977,-0.033422,-0.000369,-0.791089,-0.610987
9316958476,-0.033402,-0.000353,-0.791085,-0.610993
9316960976,-0.033384,-0.000336,-0.791080,-0.611000
9316963476,-0.033365,-0.000321,-0.791074,-0.611009
9316965975,-0.033347,-0.000307,-0.791069,-0.611017
9316968475,-0.033330,-0.000292,-0.791065,-0.611022
9316970974,-0.033311,-0.000280,-0.791064,-0.611024
9316973474,-0.033293,-0.000270,-0.791064,-0.611026
9316975974,-0.033278,-0.000261,-0.791064,-0.611026
9316978473,-0.033263,-0.000254,-0.791064,-0.611027
9316980973,-0.033251,-0.000248,-0.791065,-0.611027
9316983473,-0.033240,-0.000240,-0.791068,-0.611024
9316985973,-0.033228,-0.000233,-0.791072,-0.611019
9316988472,-0.033212,-0.000223,-0.791077,-0.611014
9316990972,-0.033193,-0.000215,-0.791081,-0.611009
9316993471,-0.033172,-0.000211,-0.791087,-0.611003
9316995971,-0.033153,-0.000207,-0.791092,-0.610997
9316998471,-0.033135,-0.000203,-0.791099,-0.610990
9317000970,-0.033114,-0.000197,-0.791105,-0.610982
9317003470,-0.033090,-0.000188,-0.791112,-0.610975
9317005969,-0.033064,-0.000178,-0.791117,-0.610970
9317008469,-0.033041,-0.000165,-0.791121,-0.610965
9317010969,-0.033018,-0.000153,-0.791125,-0.610961
