Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9598507718,1.305151,-6.262314,1.984517,-0.001283,0.986355,0.202626
9598510215,1.122381,-6.262118,1.923174,0.000828,0.985584,0.209184
9598512712,1.122608,-6.140631,1.861823,0.005156,0.983361,0.210669
9598515210,1.061792,-6.201431,1.801248,0.008183,0.985555,0.200544
9598517707,0.878833,-6.201131,1.800593,0.005250,0.980502,0.198294
9598520206,0.634906,-6.139935,1.799388,0.006044,0.974730,0.185904
9598522704,0.452137,-6.139739,1.738045,0.008994,0.976169,0.183040
9598525201,0.269367,-6.139543,1.676702,0.009023,0.974009,0.177937
9598527699,0.025723,-6.382535,1.555778,0.013399,0.965287,0.168472
9598530196,-0.279134,-6.746912,1.495987,0.004720,0.958140,0.156694
9598532694,-0.705964,-7.111091,1.435759,0.002633,0.953852,0.142831
9598535191,-1.315753,-7.474968,1.374877,0.009938,0.944390,0.130485
9598537689,-2.047476,-7.717054,1.312894,0.005585,0.940811,0.126050
9598540186,-2.657037,-7.959446,1.190660,0.000575,0.937266,0.114340
9598542684,-2.961799,-8.019846,1.129212,-0.003079,0.932945,0.112087
9598545181,-2.839618,-7.959354,1.068629,-0.008331,0.933649,0.129476
9598547678,-2.290892,-7.838559,1.130620,-0.008403,0.935792,0.138939
9598550176,-1.254407,-7.536073,1.254050,-0.006267,0.929963,0.138192
9598552674,0.026081,-7.051600,1.377360,-0.007657,0.940138,0.141160
9598555171,1.428788,-6.385045,1.439424,-0.003950,0.950272,0.143458
9598557669,2.892633,-5.840286,1.441681,0.000575,0.959712,0.135585
9598560166,4.234335,-5.234426,1.503858,0.001451,0.970626,0.130590
9598562663,5.454045,-4.689162,1.565930,0.005207,0.980780,0.127800
9598565161,6.490966,-4.204497,1.566990,0.015441,0.994471,0.135284
9598567659,7.344928,-3.719533,1.567395,0.022084,1.005316,0.135439
9598570156,7.893958,-3.234068,1.566709,0.028794,1.020531,0.132721
9598572653,8.138225,-2.809002,1.504574,0.032341,1.026982,0.148070
9598575151,8.260522,-2.383737,1.442002,0.038860,1.032708,0.156180
9598577648,8.199800,-2.140558,1.379770,0.054837,1.041252,0.166595
9598580146,8.017089,-1.957975,1.317432,0.059112,1.044800,0.179023
9598582644,7.651511,-2.079175,1.195409,0.061999,1.045491,0.181967
9598585141,7.102974,-2.200074,1.072730,0.067066,1.047610,0.186400
9598587638,6.371440,-2.442265,0.950060,0.067720,1.040334,0.187079
9598590136,5.517612,-2.501660,0.947334,0.068327,1.029419,0.189184
9598592633,4.541830,-2.500058,0.943841,0.070493,1.019981,0.181869
9598595131,3.565877,-2.437557,1.000704,0.067521,1.009844,0.178853
9598597628,2.589964,-2.253464,1.056904,0.061656,0.996841,0.171422
9598600126,1.552913,-1.947575,1.172910,0.057988,0.980930,0.159634
9598602623,0.637683,-1.520191,1.349379,0.050659,0.961419,0.147051
9598605129,-0.216333,-0.971420,1.464715,0.038998,0.949199,0.138109
9598607620,-0.887598,-0.483640,1.641726,0.023714,0.939187,0.129871
9598610116,-1.375695,0.064531,1.758372,0.017204,0.930568,0.118106
9598612613,-1.619488,0.551297,1.754846,0.012800,0.918280,0.110698
9598615111,-1.680132,1.037659,1.691288,0.003263,0.907466,0.109058
9598617608,-1.435863,1.462724,1.629153,-0.002635,0.900967,0.111124
9598620106,-1.068997,2.069663,1.384396,-0.001170,0.906028,0.114812
9598622603,-0.518983,2.676198,1.079606,-0.003404,0.911818,0.125732
9598625101,0.213972,3.221636,0.775802,-0.004913,0.921221,0.140321
9598627598,1.068653,3.584592,0.534118,-0.005715,0.928439,0.154902
9598630096,2.166994,3.643273,0.355653,-0.009410,0.933515,0.165801
9598632593,3.265051,3.398080,0.239533,-0.007984,0.944352,0.178980
9598635090,4.362842,2.909808,0.185427,-0.004363,0.955900,0.191461
