Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9495060702,-0.640904,-1.454169,0.548806
9495111331,-0.681914,-1.453238,0.419567
9495161957,-0.713003,-1.424562,0.309149
9495212587,-0.796516,-1.377928,0.216837
9495263217,-0.827762,-1.349113,0.088019
9495313848,-0.838286,-1.291994,-0.067886
9495364476,-0.817382,-1.271962,-0.205506
9495415106,-0.775533,-1.280315,-0.269623
9495465743,-0.796139,-1.289919,-0.251517
9495516378,-0.816611,-1.347089,-0.114316
9495567010,-0.659035,-1.438300,-0.150623
9495617643,-0.669419,-1.496427,0.097096
9495668268,-0.650314,-1.490958,0.511461
9495718900,-0.619814,-1.472969,0.594794
9495769531,-0.652344,-1.418610,0.705538
9495820157,-0.724540,-1.427066,0.557504
9495870780,-0.776234,-1.407991,0.465170
9495921415,-0.807717,-1.379794,0.400770
9495972058,-0.870180,-1.342260,0.308553
9496022682,-0.922303,-1.294853,0.161337
9496073304,-0.922480,-1.265719,0.023619
9496123934,-0.912022,-1.236897,-0.067983
9496174567,-0.901559,-1.227006,-0.122988
9496225195,-0.891059,-1.226659,-0.150491
9496275828,-0.796430,-1.300596,-0.104388
9496326458,-0.690808,-1.420533,-0.095518
9496377088,-0.649655,-1.479158,0.244731
9496427717,-0.671894,-1.454128,0.520887
9496478347,-0.600038,-1.426796,0.632340
9496528973,-0.600640,-1.399642,0.706253
9496579602,-0.642020,-1.399438,0.650636
9496630235,-0.640919,-1.445026,0.567296
9496680863,-0.651485,-1.445549,0.613201
9496731491,-0.589812,-1.427157,0.678451
9496782117,-0.558999,-1.408616,0.706568
9496832737,-0.559017,-1.408862,0.734162
9496883356,-0.559536,-1.390920,0.798780
9496933980,-0.569583,-1.419019,0.816772
9496984605,-0.518008,-1.390929,0.835980
9497035234,-0.456679,-1.344604,0.892347
9497085858,-0.416028,-1.298654,0.976070
9497136486,-0.405907,-1.289646,1.013082
9497187111,-0.354395,-1.271047,1.050623
9497237739,-0.292655,-1.233774,1.088435
9497288368,-0.272348,-1.205947,1.107352
9497338992,-0.210698,-1.168779,1.154384
9497389613,-0.148944,-1.131345,1.173812
9497440243,-0.097517,-1.103386,1.202280
9497490861,-0.045951,-1.075202,1.212256
9497541485,0.005440,-1.037762,1.222380
9497592116,-0.025437,-1.056479,1.212666
9497642744,0.005651,-1.046855,1.203851
9497693374,-0.004541,-1.056051,1.185265
9497744005,-0.015014,-1.046686,1.166885
9497794631,-0.004716,-1.037225,1.157866
9497845258,0.015970,-1.027704,1.148993
9497895889,-0.015113,-1.037307,1.157765
