Timestamp (us),W Element,X Element,Y Element,Z Element
9468350156,0.851425,-0.130795,-0.081907,-0.501501
9468352659,0.851415,-0.130810,-0.081897,-0.501516
9468355161,0.851404,-0.130824,-0.081887,-0.501531
9468357664,0.851393,-0.130840,-0.081877,-0.501548
9468360167,0.851381,-0.130857,-0.081867,-0.501565
9468362669,0.851370,-0.130873,-0.081856,-0.501582
9468365172,0.851357,-0.130890,-0.081844,-0.501601
9468367675,0.851345,-0.130908,-0.081834,-0.501618
9468370177,0.851334,-0.130927,-0.081820,-0.501635
9468372680,0.851322,-0.130945,-0.081806,-0.501653
9468375183,0.851310,-0.130960,-0.081791,-0.501672
9468377685,0.851298,-0.130975,-0.081777,-0.501691
9468380188,0.851285,-0.130993,-0.081765,-0.501710
9468382691,0.851273,-0.131009,-0.081753,-0.501728
9468385193,0.851260,-0.131025,-0.081739,-0.501748
9468387696,0.851246,-0.131039,-0.081728,-0.501769
9468390199,0.851232,-0.131055,-0.081716,-0.501791
9468392702,0.851218,-0.131073,-0.081706,-0.501812
9468395204,0.851205,-0.131091,-0.081697,-0.501832
9468397707,0.851193,-0.131108,-0.081685,-0.501848
9468400209,0.851183,-0.131127,-0.081670,-0.501864
9468402712,0.851171,-0.131142,-0.081655,-0.501881
9468405215,0.851159,-0.131157,-0.081640,-0.501901
9468407717,0.851145,-0.131172,-0.081624,-0.501922
9468410220,0.851131,-0.131189,-0.081609,-0.501945
9468412724,0.851115,-0.131206,-0.081597,-0.501969
9468415227,0.851100,-0.131222,-0.081584,-0.501994
9468417729,0.851083,-0.131242,-0.081570,-0.502018
9468420232,0.851068,-0.131267,-0.081556,-0.502040
9468422735,0.851052,-0.131292,-0.081541,-0.502062
9468425237,0.851037,-0.131317,-0.081528,-0.502085
9468427740,0.851021,-0.131343,-0.081512,-0.502107
9468430243,0.851006,-0.131366,-0.081498,-0.502129
9468432745,0.850990,-0.131389,-0.081486,-0.502151
9468435248,0.850975,-0.131415,-0.081474,-0.502172
9468437751,0.850959,-0.131438,-0.081462,-0.502194
9468440253,0.850944,-0.131460,-0.081446,-0.502217
9468442756,0.850929,-0.131483,-0.081428,-0.502240
9468445259,0.850914,-0.131505,-0.081409,-0.502262
9468447761,0.850901,-0.131530,-0.081396,-0.502280
9468450264,0.850888,-0.131552,-0.081387,-0.502298
9468452767,0.850874,-0.131574,-0.081377,-0.502317
9468455270,0.850860,-0.131596,-0.081367,-0.502338
9468457772,0.850846,-0.131619,-0.081353,-0.502357
9468460275,0.850833,-0.131643,-0.081335,-0.502375
9468462777,0.850821,-0.131667,-0.081314,-0.502393
9468465280,0.850809,-0.131691,-0.081294,-0.502411
